نام مرکز,نوع دوره,نام دقیق دوره,تاریخ شروع دوره,تاریخ پایان دوره,نام مددجویان شرکت کننده,نام معلم,تعداد مددجویان شرکت کننده,تعداد جلسات دوره
ahvaz_golshan,سایر,اختلالات,,,nan,nan,1.0,20.0
ahvaz_golshan,تقویتی,زبان انگلیسی,,,nan,nan,15.0,25.0
ahvaz_golshan,تقویتی,ریاضی,,,nan,nan,16.0,15.0
ahvaz_golshan,تقویتی,عربی,,,nan,nan,9.0,15.0
ahvaz_golshan,تقویتی,زبان انگلیسی,,,nan,nan,8.0,15.0
ahvaz_golshan,هنری,رنگ و روغن,,,nan,nan,2.0,35.0
ahvaz_golshan,مهارتی,طراحی دوخت,,,nan,nan,1.0,20.0
ahvaz_golshan,ورزشی,والیبال,,,nan,nan,2.0,35.0
ahvaz_golshan,ورزشی,بسکتبال,,,nan,nan,2.0,35.0
ahvaz_golshan,سایر,هنری,,,nan,nan,3.0,30.0
ahvaz_golshan,تقوتی,فارسی,,,nan,nan,7.0,15.0
ahvaz_golshan,سایر,سرویس مدارس,,,nan,nan,25.0,150.0
ahvaz_golshan,تقویتی,زبان انگلیسی,,,nan,nan,8.0,36.0
ahvaz_golshan,تقویتی,فارسی,,,nan,nan,15.0,15.0
ahvaz_golshan,تقویتی,ریاضی,,,nan,nan,20.0,15.0
ahvaz_golshan,تقویتی,زبان انگلیسی,,,nan,nan,15.0,10.0
ahvaz_golshan,تقویتی,عربی,,,nan,nan,12.0,10.0
ahvaz_golshan,ورزشی,فوتبال,,,nan,nan,3.0,40.0
ahvaz_golshan,ورزشی,تکواندو,,,nan,nan,5.0,40.0
ahvaz_golshan,حقوق مسئول آموزش,سایر,,,nan,nan,,
ahvaz_golshan,nan,nan,,,nan,nan,,
